YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,"BAND_2A_DELIVERED ",BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202311,QMF,North East London ICB,1870620001,I E Barmania and A Vawda,E11 3HS,E01004328,7047,224909.68,546.6,1,0,134,60,13,2,10,29,0,693,1394,224909.68
202311,QOX,"Bath and North East Somerset, Swindon And Wiltshire ICB",1870890001,Execudent Limited,SP1 3TS,E01032014,29491,862270.99,2305.2,0,0,605,200,47,6,60,86,0,1307,5943,862270.99
202311,QYG,Cheshire and Merseyside ICB,1871350001,Whitecross Dental Care Limited,L37 3PF,E01007080,34136,1368472.81,2039.2,0,0,632,185,43,1,40,111,3,1728,6961,1368472.81
202311,QRV,North West London ICB,1871430001,Axfell Ltd T/A Bright Dental Practice,HA3 8DD,E01002176,8560,241364.31,882,0,0,112,44,34,0,37,20,0,587,1882,241364.31
202311,QJM,Lincolnshire ICB,1872080001,Mr N Maxey & Mr W Welch,PE10 9NB,E01026301,58070,1672131.86,4714.2,0,0,1887,443,82,2,73,161,5,3628,14463,1672131.86
202311,QJM,Lincolnshire ICB,1872080002,Shuro,LN4 4SG,E01026054,12165,327995.18,855.2,0,0,305,89,21,1,12,21,2,611,2899,327995.18
202311,QK1,"Leicester, Leicestershire and Rutland ICB",1873130002,"J Ahmad, M Hallen, A Persson & A Alfredsson",CV13 0EU,E01025819,8896,225327.14,621.8,0,0,166,117,8,0,2,34,0,444,2024,225327.14
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1873210001,"Phoenix Dental Ltd.,",BS15 4AD,E01014927,39546,1025032.03,1311,0,0,449,141,25,1,21,45,2,1464,7529,1025032.03
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1873210002,"Phoenix Dental Ltd.,",BS32 8EF,E01014880,20500,585549.36,551.8,0,0,167,54,14,1,10,14,0,808,2560,585549.36
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",1873210003,"Phoenix Dental Ltd.,",BS16 5JS,E01014977,20700,655935.12,685.8,0,0,143,82,27,1,12,9,0,480,2853,655935.12
202311,QYG,Cheshire and Merseyside ICB,1873720001,KDP Care Limited,L22 4RG,E01007107,18348,717007.23,1480,0,105.2,414,109,65,3,26,55,4,1290,4038,717007.23
202311,QWO,West Yorkshire ICB,1873990001,M & B Practices Ltd,LS12 3AQ,E01011293,24700,713848.26,2229.6,1,0,304,371,49,2,42,43,1,2047,4886,713848.26
202311,QHG,"Bedfordshire, Luton and Milton Keynes ICB",1874020001,Seshagiri Rao Porumamilla,SG17 5JB,E01017440,12162,387967.8,916,0,0,274,76,15,3,22,45,0,1379,2437,387967.8
202311,QPM,Northamptonshire ICB,1874020003,Moopen Dental Care,NN2 7BL,E01027184,44871,1480073.39,4825.2,2,0,716,318,355,5,98,136,1,4441,11005,1480073.39
202311,QM7,Hertfordshire and West Essex ICB,1874370001,Mr H Dhamu and Mr G V Mathew,CM6 1AH,E01022067,12000,352158.46,1124.6,2,0,133,64,103,1,21,23,0,877,2192,352158.46
202311,QYG,Cheshire and Merseyside ICB,1874450001,"Russell, Cumberbirch and Hain",CH4 7HL,E01018342,0,555279.44,,,,,,,,,,,,45,555279.44
202311,QRL,Hampshire and Isle Of Wight ICB,1874530001,Chalet Hill Dental Centre,GU35 0TQ,E01022639,20000,583782.24,1503.6,0,0,514,105,29,7,34,58,3,1724,5014,583782.24
202311,QWE,South West London ICB,1874880001," Purley Dental Care Partnership",CR8 2NE,E01001093,10771,295193.41,733.2,0,0,122,51,31,2,20,41,0,551,1423,295193.41
202311,QM7,Hertfordshire and West Essex ICB,1875500001,Alexander House Dental Practice,AL1 3ET,E01023728,16000,499264.8,1163.8,0,0,529,76,22,2,16,64,3,1352,4530,499264.8
202311,QT6,Cornwall and the Isles Of Scilly ICB,1875690001,Smile for Life Ltd,TR1 3JJ,E01018809,435,12581.28,26,0,0,17,3,0,0,0,0,0,170,42,12581.28
202311,QJ2,Derby and Derbyshire ICB,1877710001,The Oakwood Dental Centre Ltd,DE21 2DF,E01013579,25344,912699.3,1149.6,0,0,434,107,18,1,21,38,0,2275,6307,912699.3
202311,QGH,Herefordshire and Worcestershire ICB,1878600001,Collins House Dental Surgery,HR1 2JB,E01014010,5000,180712.95,279.8,0,0,166,22,0,1,2,14,0,715,728,180712.95
202311,QHM,North East and North Cumbria ICB,1878790001,Newcastle Dental Care Practice Partnership,NE1 7PG,E01008397,14000,517042.44,1030.2,0,0,185,111,19,1,33,11,1,379,2365,517042.44
202311,QH8,Mid and South Essex ICB,1879840001,Serenity Dental Surgery Partnership,CM0 8BG,E01021878,14354,513787.15,1291.6,0,0,451,136,27,4,19,33,2,899,3543,513787.15
202311,QH8,Mid and South Essex ICB,1880180001,Messrs. Lee & Perera,SS6 7LJ,E01021946,15000,547546.52,1148.8,0,0,449,106,25,0,18,29,0,826,4175,547546.52
202311,QJM,Lincolnshire ICB,1881070001,Mr I Razaq,PE11 1NX,E01026273,11800,318162.94,646.4,1,96.2,218,79,9,0,11,12,0,1377,2328,318162.94
202311,QH8,Mid and South Essex ICB,1881900001,Anthony Lam,CM1 1BE,E01033140,4000,114830.4,442.6,0,0,72,30,18,1,14,13,0,250,1009,114830.4
202311,QNC,Staffordshire and Stoke-on-Trent ICB,1882390001,Dr J S Jandu and Ms K K Bhambra,WV8 1HF,E01029614,8309,251518.31,605.2,0,0,384,26,2,0,8,31,0,1052,1595,251518.31
202311,QXU,Surrey Heartlands ICB,1882550001,Mr A Vaidya and Mrs S Vaidya,GU3 3NA,E01030499,16000,518539.61,1124.8,0,0,483,89,15,1,19,54,0,2194,3605,518539.61
202311,QJG,Suffolk and North East Essex ICB,1883010001,Capel Dental Ltd,IP9 2LL,E01029903,5612,192006.51,412,0,106.4,199,35,6,0,3,35,0,568,2159,192006.51
202311,QE1,Lancashire and South Cumbria ICB,1884330002,Fleetwood Practice Ltd,FY7 6JY,E01025583,44423,1561625.04,3330,0,0,561,257,277,1,40,100,6,2520,7229,1561625.04
202311,QHL,Birmingham and Solihull ICB,1884410001,Mr Sukhbir Singh & Mr L A Shiels,B27 7XH,E01009015,4374,115789.51,503.2,0,0,142,38,8,2,15,11,0,345,1382,115789.51
202311,QHL,Birmingham and Solihull ICB,1884410002,Mr Sukhbir Singh & Mr L A Shiels,B27 7XH,E01009015,1685,42678.43,94.8,0,0,26,10,2,0,2,4,0,107,478,42678.43
202311,QUA,Black Country ICB,1885140001,The Wall Heath Dental Practice,DY6 0HA,E01009821,3710,107532.46,274.6,0,0,115,25,3,0,4,18,0,692,526,107532.46
202311,QRL,Hampshire and Isle Of Wight ICB,1885300001,Dr Elaine Weaver,RG29 1NJ,E01022888,26437,1006520.54,2669.8,0,0,965,262,48,6,41,119,2,1453,7347,1006520.54
202311,QNC,Staffordshire and Stoke-on-Trent ICB,1886460001,Grosvenor Dental Practice,ST4 5NP,E01014343,1719,52915.38,148.8,0,0,98,12,2,0,0,4,0,701,81,52915.38
202311,QH8,Mid and South Essex ICB,1886540001,Julie Sutton & James Nelson,SS16 5SA,E01021294,6031,183778.27,418.6,0,0,78,54,12,1,8,13,0,514,1375,183778.27
202311,QM7,Hertfordshire and West Essex ICB,1886620001,Ashwell Dental Surgery Limited,SG7 5NR,E01023586,11432,361230.31,708.8,1,186.6,340,50,14,0,9,34,0,1047,2934,361230.31
202311,QMF,North East London ICB,1886970001,F Mian Dental Surgery,E8 3NS,E01033704,3777,128206.06,442.2,0,0,41,16,8,0,26,1,0,353,566,128206.06
202311,QWO,West Yorkshire ICB,1887000001,Honden Limited,HD9 6NT,E01011171,10800,389048.06,840.2,0,0,429,81,9,1,7,26,1,1016,2694,389048.06
202311,QXU,Surrey Heartlands ICB,1887510002,Mr P Boamah & Mr C Amin.,GU23 6AQ,E01030459,4000,120915.67,227.8,0,0,141,16,2,0,1,14,0,370,927,120915.67
202311,QKK,South East London ICB,1887940001,Dr P Patel & Dr R Chadha,SW2 1NR,E01003025,18700,780853.1,1487.4,0,0,274,114,77,4,30,82,0,1140,4391,780853.1
202311,QWE,South West London ICB,1888240001,Dr S Balachandran and Dr D Chellappah,KT9 2AE,E01002945,18000,568380.92,1138.8,0,0,545,68,23,0,15,79,0,2198,6101,568380.92
202311,QMJ,North Central London ICB,1888830001,The Angel Dental Practice Ltd,N18 2TW,E01001555,18915,655358.61,1703.8,0,0,165,108,73,11,60,44,0,1995,2546,655358.61
202311,QKK,South East London ICB,1890060001,Smile 4U Limited,BR7 6AN,E01000692,14250,441739.58,1361.8,0,104.4,474,66,42,0,31,89,1,1699,4346,441739.58
202311,QUA,Black Country ICB,1890300001,Wordsley Dental Practice,DY8 5RT,E01009916,6934,180519.09,537.2,0,0,208,45,7,0,12,11,2,278,1352,180519.09
202311,QNX,Sussex ICB,1891110001,Seaside Dental Practice Limited,BN22 7RZ,E01020951,37000,1117128.48,2516.4,0,0,826,196,78,0,47,122,2,2250,7883,1107761.33
202311,QRV,North West London ICB,1892860001,MR M AL-JUBBAWY & MISS N JUBBAWY,W5 3UL,E01001221,9253,342608.19,679.4,0,0,87,78,23,1,15,47,0,1075,1558,342608.19
202311,QE1,Lancashire and South Cumbria ICB,1894210002,Whitecross Dental Care Limited,LA1 1NE,E01033071,61000,1915203.89,3004.2,0,0,667,306,101,4,51,191,24,2772,9317,1915203.89
202311,QJK,Devon ICB,1894720001,"St Leonard's Dental Practice Ltd",EX1 1SW,E01019995,21973,850980.94,1609,0,0,461,231,15,0,22,95,2,1092,5349,850980.94
202311,QOP,Greater Manchester ICB,1895100001,Ravat and Ray Dental Care (Chadderton) Ltd,OL8 2QL,E01005324,11056,397667.09,580.6,3,0,240,23,24,1,8,43,0,1134,1715,397667.09
202311,QNQ,Frimley ICB,1896500001,Mr A Gill and Ms K Kaur,GU19 5EZ,E01030760,11018,358843.35,850.6,0,0,311,47,15,2,23,28,0,761,2849,358843.35
202311,QUE,Cambridgeshire and Peterborough ICB,1896770001,Dr Jai Prathap Reddy,PE27 5JB,E01018168,14985,501141.22,1004.4,1,0,189,37,115,0,6,47,2,631,2912,501141.22
202311,QOP,Greater Manchester ICB,1897230001,Stretford Road Dental Practice,M41 9JY,E01006202,1828,54664.27,147.6,0,0,86,9,0,1,1,13,0,443,309,54664.27
202311,QJK,Devon ICB,1897310001,Spicer Road Dental Practice Ltd,EX1 1SX,E01019995,4200,122725.09,325.4,0,0,156,21,5,1,5,12,0,804,862,122725.09
202311,QHL,Birmingham and Solihull ICB,1897580001,Stratford Road Dental Surgery,B11 4LP,E01009396,14796,487991.57,1540.6,0,0,97,241,99,0,16,28,0,1553,1703,487991.57
202311,QRV,North West London ICB,1898120001,MS M ZHAND,W8 6SU,E01002816,6084,255407.16,824.4,1,0,33,25,7,1,55,13,0,250,892,255407.16
202311,QK1,"Leicester, Leicestershire and Rutland ICB",1898200001,J & P Pallipatt T/A Aesthetic Smiles,LE3 5EZ,E01013683,3000,174937.8,394.4,1,0,80,47,21,0,4,17,2,235,427,174937.8
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1898550001,Halford House Dental Partnership,RG14 1BE,E01016347,19855,527324.77,2092.2,0,0,525,229,63,5,37,71,1,1045,4568,527324.77
202311,QGH,Herefordshire and Worcestershire ICB,1898630001,David Holloman Dentistry Ltd,HR7 4AE,E01014005,1678,49929.05,63.8,0,0,32,5,0,0,1,4,0,152,184,49929.05
202311,QYG,Cheshire and Merseyside ICB,1898710001,St Johns Rd Dental Practice,L22 9QD,E01007102,6652,272824.98,719.8,0,0,89,69,61,0,9,9,0,140,801,272824.98
202311,QMM,Norfolk and Waveney ICB,1899010002,Enslin Limited,NR27 9HZ,E01026734,12500,394242.6,771.4,0,0,155,76,11,6,20,42,3,502,3418,394242.6
202311,QK1,"Leicester, Leicestershire and Rutland ICB",1899600001,Mr Z Kapadia & Mrs N Kapadia,LE5 0QG,E01013653,23121,708403.8,2013.8,0,181.8,631,191,68,3,29,84,0,2362,4910,708403.8
202311,QOQ,Humber and North Yorkshire ICB,1899950001,Priory House Dental Care Ltd.,HU4 6SB,E01012883,36750,1191171.24,993.2,0,112.4,213,86,32,4,23,46,0,1415,6925,1191171.24
202311,QUA,Black Country ICB,1900120001,Wolverhampton Dental,WV10 9QU,E01010479,6839,185487.32,704.8,0,0,268,66,19,0,10,19,1,1772,1256,185487.32
202311,QYG,Cheshire and Merseyside ICB,1900200001,Danescroft Dental Practice Ltd,WA8 4NS,E01012420,6926,255128.81,193.6,0,0,33,27,2,0,3,18,1,133,363,255128.81
202311,QYG,Cheshire and Merseyside ICB,1900200002,Danescroft Dental Practice Ltd,WA8 4NS,E01012420,2100,233281.49,150,0,0,21,12,9,0,4,0,0,2,723,233281.49
202311,QVV,Dorset ICB,1901950006,Xeon Smiles UK Ltd,DT9 3LS,E01020544,2251,62674.19,1,0,0,1,0,0,0,0,0,0,268,627,62674.19
202311,QHL,Birmingham and Solihull ICB,1901950008,Xeon Smiles UK Ltd,B14 7LG,E01009178,29744,877308.49,1973.2,1,0,566,191,59,5,31,116,0,2636,5691,877308.49
202311,QXU,Surrey Heartlands ICB,1901950021,Xeon Smiles UK Ltd,KT17 4PP,E01030411,1134,31528.83,106.2,0,0,48,10,3,0,1,1,0,159,262,31528.83
202311,QRL,Hampshire and Isle Of Wight ICB,1902330001,Dentalcare Limited,RG27 9DJ,E01022884,19865,586202.28,1323.6,6,0,653,124,11,0,12,88,0,2239,4506,586202.28
202311,QWO,West Yorkshire ICB,1902680001,Mr Mohammad Hussain,HD6 4DN,E01010908,20000,620962.09,1619,0,0,350,206,46,7,27,40,0,1449,4769,620962.09
202311,QWO,West Yorkshire ICB,1902840001,Hebden Bridge Dental Care Ltd.,HX7 8AD,E01010923,1200,37167.08,86.2,0,0,61,8,0,0,0,1,0,486,81,37167.08
202311,QOP,Greater Manchester ICB,1903220001,Moston Dental Surgery,M40 9NL,E01005223,30673,959967.1,2313.4,0,261.4,146,104,112,6,102,12,4,2139,5070,959967.1
202311,QSL,Somerset ICB,1903650001,SpaDental Ltd,TA20 1PT,E01029175,3600,98249.16,270.8,0,0,143,26,9,0,0,4,0,1098,97,98249.16
202311,QYG,Cheshire and Merseyside ICB,1904030001,Chantastic Limited,L14 7QH,E01006488,24058,752735.94,1225,0,0,317,115,23,3,26,79,10,1216,4568,752735.94
202311,QGH,Herefordshire and Worcestershire ICB,1904540001,Malvern Hills Dental Care,WR14 1JB,E01032197,20205,556039.69,2252.8,0,0,605,170,101,8,41,69,2,1622,4672,556039.69
202311,QOP,Greater Manchester ICB,1904700004,G.k.A (1996) Ltd,WN2 5AW,E01006218,15529,611662.52,1559,0,191.6,441,145,54,1,26,75,4,1761,4135,611662.52
202311,QOP,Greater Manchester ICB,1904700005,G.k.A (1996) Ltd,WN6 0JT,E01006229,23132,830787.65,2250,1,198.6,605,264,71,3,29,75,7,1730,6336,830787.65
202311,QOP,Greater Manchester ICB,1904700007,G.k.A (1996) Ltd,WN1 1HX,E01006369,40268,1433906.67,3567,8,0,991,399,106,4,51,145,12,2615,9486,1433906.67
202311,QUA,Black Country ICB,1904890001,"Titley, Darby, Dehal and Associates",WV3 7DF,E01010467,27023,776880.17,2063.4,0,0,634,190,70,11,28,77,4,1402,5090,776880.17
202311,QRL,Hampshire and Isle Of Wight ICB,1905430004,University of Portsmouth Services Limited,PO1 2QG,E01017131,1,1262780.2,,,,,,,,,,,,,1262780.2
202311,QWO,West Yorkshire ICB,1905510001,Dentistry@ltd,BD4 0PY,E01010814,27684,1106206.35,2616.6,0,0,903,205,90,3,41,113,0,3673,5153,1106206.35
202311,QOQ,Humber and North Yorkshire ICB,1905860001,Selby Dental Care Limited,YO8 4QB,E01027908,34448,1216581.17,1620.6,1,347,649,144,37,0,20,93,4,2115,8802,1216581.17
202311,QGH,Herefordshire and Worcestershire ICB,1905940002,Mercian House Dental Practice,DY13 9EE,E01032461,3374,162876.22,558.8,0,0,173,57,6,0,14,14,0,546,1427,162876.22
202311,QOC,"Shropshire, Telford and Wrekin ICB",1906080001,Dawley Dental Practice,TF4 2AH,E01014166,17919,545399.72,2063.4,0,202.4,786,237,36,3,26,42,3,3723,3405,545399.72
202311,QYG,Cheshire and Merseyside ICB,1906670001,Rainford Dental Surgery Limited,WA11 8QL,E01006884,500,12958.13,30,0,0,18,4,0,0,0,0,0,139,48,12958.13
202311,QYG,Cheshire and Merseyside ICB,1907050001,J E Thorpe and Associates Ltd,WA9 4EU,E01006897,26250,773790.26,2362.2,0,0,531,308,70,7,36,61,3,2019,5302,773790.26
202311,QMM,Norfolk and Waveney ICB,1907130001,Mazdak Eyrumlu and Azad Eyrumlu,PE30 4DJ,E01026693,16000,533828.51,503,0,0,135,52,10,0,11,25,0,432,1374,533828.51
202311,QJG,Suffolk and North East Essex ICB,1907210001,Lisalina Smile Clinic Limited,IP2 0QY,E01030013,8013,224992.22,745,0,0,213,36,9,1,29,20,0,405,1546,224992.22
202311,QWO,West Yorkshire ICB,1907480001,A & S Dental Surgeons Ltd,BD9 5EU,E01010809,29000,1364871.42,2639.8,0,47,841,313,64,8,30,99,5,2866,6590,1364871.42
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",1907640001,Saima Bashir,OX4 3LR,E01028529,4946,144080.86,706.8,0,0,132,27,51,0,17,29,0,248,1044,144080.86
202311,QMJ,North Central London ICB,1907990001,Brecknock Dental Surgery Limited,N7 0BT,E01000926,29859,1118936.98,1889.4,0,165.2,309,135,44,4,66,112,1,3041,5221,1118936.98
202311,QWO,West Yorkshire ICB,1908100001,Church Street Dental Partnership,WF13 1LB,E01011130,18460,752890.58,1194.6,1,0,289,131,44,2,19,43,0,1803,3746,752890.58
202311,QNX,Sussex ICB,1908290001,The Sea Road Dental Practice Partnership,BN16 1NP,E01031411,6800,217633.13,150.4,0,0,21,10,5,0,6,2,0,327,1686,217633.13
202311,QT1,Nottingham and Nottinghamshire ICB,1908880002,Retford Dental Care,DN22 6NX,E01028011,33477,1288582.32,3219,1,99.8,1100,304,69,5,47,200,23,3518,9766,1288582.32
202311,QYG,Cheshire and Merseyside ICB,1909690001,Sheil Road Dental Practice,L6 3AF,E01006695,34500,1129445.56,1196.4,1,0,85,83,52,1,41,77,3,1193,3594,1129445.56
202311,QMJ,North Central London ICB,1909930001,MR JP SHAH and MS M SHAH,N15 3PA,E01002043,20236,730044.48,2083.2,0,0,414,202,48,5,58,76,1,1679,4679,730044.48
202311,QF7,South Yorkshire ICB,1910000001,Warren House Dental Practice,S70 4DE,E01007338,19974,677373.2,846.8,4,0,338,78,10,0,15,44,1,764,3006,677373.2
202311,QMF,North East London ICB,1910190001,Mr Jinesh Patel,E9 6BB,E01001785,5637,254522.27,430.2,0,0,69,29,7,3,17,11,1,416,1228,254522.27
202311,QT1,Nottingham and Nottinghamshire ICB,1910270001,Mansfield Practice Limited,NG18 2AF,E01028274,15700,432632.97,811.2,0,0,515,53,9,0,6,16,1,709,2671,432632.97
202311,QE1,Lancashire and South Cumbria ICB,1910350001,Colne and Earby Dental Practice,BB8 0AG,E01025223,27500,1044839.71,2346.4,0,0,491,253,91,6,40,97,3,1453,4896,1044839.71
202311,QE1,Lancashire and South Cumbria ICB,1910350002,Earby Dental Practice Partnership,BB18 6PZ,E01025200,8949,303427.1,940.8,0,0,146,71,69,3,15,29,1,448,2290,267893.16
202311,QNX,Sussex ICB,1910430001,Pembroke Practice Limited,RH10 1AH,E01032835,12464,390050.6,1222.6,0,0,478,104,25,4,15,83,0,1593,3648,390050.6
202311,QH8,Mid and South Essex ICB,1910510001,Chelmer Village Associates Ltd,CM2 6RF,E01021544,20550,654738.32,1655.2,0,0,490,168,48,11,25,36,1,1842,5418,654738.32
202311,QJK,Devon ICB,1910780001,Michael Hesketh,PL19 8AN,E01020332,12250,353698.28,929.2,0,190.6,225,99,28,2,15,61,0,2052,1624,353698.28
202311,QRL,Hampshire and Isle Of Wight ICB,1911830001,SCA Trafalgar Ltd,PO13 9SP,E01022842,36115,1318270.81,2003.8,2,0,879,180,43,1,24,64,3,1626,6397,1318270.81
202311,QRL,Hampshire and Isle Of Wight ICB,1911830002,SCA Trafalgar Ltd,SO19 9DX,E01017276,24583,713392.93,1139.4,0,0,392,102,20,1,24,37,3,1219,4115,713392.93
202311,QRL,Hampshire and Isle Of Wight ICB,1911830003,SCA Trafalgar Ltd,SO45 2QL,E01023027,30000,999532.86,1576,0,132.6,543,158,15,4,32,60,0,1659,6709,999532.86
202311,QRL,Hampshire and Isle Of Wight ICB,1911830004,SCA Trafalgar Ltd,SO40 3HZ,E01023074,30000,931464.15,1498.8,4,131.6,569,122,30,1,27,69,1,1642,5209,931464.15
202311,QJM,Lincolnshire ICB,1912480001,Mr K Makwana & Mr P Patel The Pepper Clinics,LN1 3LJ,E01026147,2000,55876.3,,,,,,,,,,,,54,55876.3
202311,QNX,Sussex ICB,1912640002,Steyndent Ltd,BN44 3GG,E01031685,12196,397684.12,1114.6,0,0,296,81,24,6,31,33,3,680,2899,397684.12
202311,QJM,Lincolnshire ICB,1913100001,Dental Partners Trading Ltd,NG31 6SE,E01026323,28504,768545.19,2183.4,0,0,713,262,84,0,15,57,5,1998,6020,768545.19
202311,QJ2,Derby and Derbyshire ICB,1913100002,Dental Partners Trading Ltd,DE55 3DA,E01019519,32029,1111562.49,1002.6,0,0,154,133,45,2,12,53,3,1096,4565,1111562.49
202311,QJM,Lincolnshire ICB,1913100004,Apex Dental Ltd,DN21 2BU,E01026384,21000,566222.2,1717.8,0,0,417,182,32,0,41,84,2,1939,5644,566222.2
202311,QRV,North West London ICB,1913450001,Advance Dental Ltd,TW3 1NH,E01002642,23248,769803.64,2083.4,1,119.2,322,209,74,1,49,142,0,2436,5303,769803.64
202311,QOQ,Humber and North Yorkshire ICB,1913610001,Hopkins & Poyner Dental Surgery,YO1 7HP,E01013366,15152,599134.22,1640.4,0,134,662,166,12,4,26,67,0,1123,5322,599134.22
202311,QE1,Lancashire and South Cumbria ICB,1914930001,Euxton (No1) Limited,PR7 6JH,E01024968,28458,933927.28,2017,0,0,818,209,42,1,25,45,1,1837,5525,933927.28
202311,QRV,North West London ICB,1915070001,Chirag Patel,SW6 6BS,E01001903,9616,307009.12,663.6,0,0,189,67,21,3,8,43,0,811,2939,307009.12
202311,QOP,Greater Manchester ICB,1915150001,Birch Dental Practice,M14 5AT,E01005286,20344,806697.12,1867.4,0,186.6,144,171,83,1,57,87,0,1569,4348,806697.12
202311,QOP,Greater Manchester ICB,1915740001,"Bate, Highton & Scoular",BL6 7AD,E01004890,4200,144086.27,307.2,0,0,154,38,4,0,1,6,0,943,337,144086.27
202311,QJG,Suffolk and North East Essex ICB,1917010001,Olive Dental Care Ltd,IP17 1DF,E01030209,9022,270072.58,825.4,0,0,270,79,25,2,12,27,0,536,2238,270072.58
202311,QK1,"Leicester, Leicestershire and Rutland ICB",1917790001,Dr H Moti & Dr J Shah,LE2 5WE,E01025972,11711,390128.13,627.6,0,0,201,63,13,0,9,53,1,1127,3287,390128.13
202311,QOP,Greater Manchester ICB,1918090002,Swinton Practice Ltd,M27 4AF,E01005674,34627,1051850.16,3302.6,0,0,531,282,88,24,101,88,1,2641,6391,56790.25
202311,QOQ,Humber and North Yorkshire ICB,1918330001,Aishwaryam Limited,DN37 0EN,E01013213,8265,298228.31,674.8,0,0,211,74,9,0,11,44,3,253,1688,298228.31
202311,QOP,Greater Manchester ICB,1920070001,Dr Gordon & Dr Wild Partnership,OL8 4SR,E01005376,24397,849780.17,2279.8,0,0,530,260,64,1,40,124,6,2045,4973,849780.17
202311,QWE,South West London ICB,1920900001,Apex Dental Care Partnership,SM6 9AN,E01004179,12796,445205.02,986.8,0,0,241,97,13,1,28,29,1,1478,1922,445205.02
202311,QKK,South East London ICB,1921120001,Ark-G Surgeries Ltd,DA1 4HG,E01000378,16139,499128.96,940.2,1,690.6,41,35,11,0,61,16,0,1065,2196,499128.96
202311,QGH,Herefordshire and Worcestershire ICB,1921200001,Parkside Bromsgrove Ltd,B61 0AZ,E01032156,1550,41728.65,132.2,0,0,63,14,4,0,0,6,0,366,305,41728.65
202311,QWE,South West London ICB,1922010001,Claremont Dental Practice,TW1 3EJ,E01003868,8954,249224.68,647,0,0,324,54,13,0,5,30,0,1293,1882,249224.68
202311,QXU,Surrey Heartlands ICB,1922280001,Mr A Memaripour and Mr N Zadeh Davani,TW19 7HS,E01030746,17266,555165.32,1191.4,3,0,277,83,42,1,32,68,1,1379,3632,555165.32
202311,QVV,Dorset ICB,1923170001,Smile Care Dorset Limited,BH15 4AX,E01015423,9883,277052.81,,,,,,,,,,,391,1395,277052.81
202311,QVV,Dorset ICB,1923170002,Smile Care Dorset Limited,BH15 4AX,E01015423,4304,113654.5,1023.6,2,0,205,87,27,1,26,88,0,396,1531,113654.5
202311,QNQ,Frimley ICB,1923250001,CDP (UK) Ltd,GU15 2JB,E01030800,779,24246.19,65.6,0,0,38,3,3,0,0,3,0,323,70,24246.19
202311,QKS,Kent And Medway ICB,1925110001,Highstreet Medical Dental,ME7 1AY,E01016031,5107,154417.19,288.2,0,222.4,22,69,8,0,1,6,0,833,920,154417.19
202311,QYG,Cheshire and Merseyside ICB,1925460001,Birchwood Dental Practice,WA3 7PQ,E01012459,19914,729820.04,1757.8,0,0,460,209,39,3,34,39,0,1440,4048,729820.04
202311,QMM,Norfolk and Waveney ICB,1925620001,All Saints Green Dental Clinic Limited,NR1 3LY,E01026822,45100,1433678.13,5063.4,1,0,1340,372,158,10,127,182,6,3411,12115,1433678.13
202311,QMJ,North Central London ICB,1925700001,Hampden Clinics Limited,N14 5JN,E01000116,1759,54433.73,,,,,,,,,,,,,54433.73
202311,QT1,Nottingham and Nottinghamshire ICB,1925970005,DM and LJ Jordan Limited,NG18 2JL,E01028269,23314,752885.39,1071.6,0,0,518,102,20,0,8,43,0,1227,4470,752885.39
202311,QF7,South Yorkshire ICB,1926430001,Abbeydale Dental Care,S7 1FJ,E01008112,6699,268678.04,846.4,1,0,218,125,20,0,11,22,0,405,1608,268678.04
202311,QMF,North East London ICB,1926510001,Goodmayes Dental Practice Ltd,IG3 9SD,E01003719,16676,643640.38,1346.4,0,0,228,163,70,1,19,37,0,2161,1841,643640.38
202311,QXU,Surrey Heartlands ICB,1926860001,Apex Dental Care Merrow Partnership,GU1 2RB,E01030462,400,12131.38,22,0,0,16,2,0,0,0,0,0,211,23,12131.38
202311,QXU,Surrey Heartlands ICB,1926860002,Apex Dental Care Merrow Partnership,GU1 2RB,E01030462,750,20625.28,73.4,0,0,48,6,1,0,0,2,0,210,28,20625.28
202311,QNX,Sussex ICB,1927830001,"Mark Hamburger,  Rebecca Sadler & Catherine Tannahill",BN7 2PF,E01021038,7762,213993.24,317,0,0,117,30,4,0,5,25,0,288,1339,213993.24
202311,QWE,South West London ICB,1929020001,I.J & S.C Fernandes,SM4 5PR,E01003451,10316,291841.22,1094.8,1,0,267,89,39,0,25,54,2,977,3280,291841.22
202311,QKK,South East London ICB,1929530001,Colosseum Dental,SE17 2TE,E01003994,34739,1343010.16,3104.8,0,0,357,252,100,9,103,159,2,1748,5139,1343010.16
