_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
2,North East London AT,Q61,1419,35,214.8,N1 4QY,201904,17513,MRS GT WARD,471194.12,491,471194.12,2016,E01002779,95,8282620001,1,131,7226
0,North West London AT,Q62,1528,78,0,W8 4SG,201904,16794,80 Kensington Dental Clinic,507631.46,163,507631.46,657,E01002826,90,2710040001,1,107,3864
0,North West London AT,Q62,1039.6,49,0,SW10 0HE,201904,8062,Manish Patel,266428.41,127,266428.41,242,E01002843,13,9064760001,1,103,1586
0,North West London AT,Q62,715.2,32,0,SW5 9QQ,201904,13793,Colosseum Dental,459919.65,72,459919.65,419,E01002851,31,1247020001,1,70,1993
0,North West London AT,Q62,338.2,10,0,W10 5BE,201904,5175,MR PS PANESAR,148663.71,76,148663.71,519,E01002852,11,3436680001,1,43,1035
0,North West London AT,Q62,716.6,18,0,W10 5NR,201904,11718,MR H EZZATI-NIK,330910.2,140,330910.2,791,E01002855,13,6910700001,1,111,2819
0,North West London AT,Q62,222,4,0,W14 8EZ,201904,7200,Zahraa Zarruk,224276.46,65,224276.46,339,E01002866,25,7752150011,1,26,1667
0,South London AT,Q63,448.8,2,0,KT5 9ET,201904,6000,Tolworth Rise Practice,139696.51,218,139696.51,417,E01002915,4,1689550001,1,67,1685
0,South London AT,Q63,320,1,0,KT9 1EW,201904,5200,Hook Road Dental Practice,125106.49,121,125106.49,461,E01002940,15,7450220001,1,56,1177
1,South London AT,Q63,1463.4,47,0,KT9 2AE,201904,18000,Dr S Balachandran and Dr D Chellappah,480965.9,383,480965.9,1806,E01002945,52,1888240001,1,152,4981
0,South London AT,Q63,257.8,4,0,KT3 3RX,201904,4100,MRS RH PATEL,111906.33,114,111906.33,192,E01002973,14,3303610001,1,26,1268
1,South London AT,Q63,2908,59,0,SW12 9DY,201904,41300,Progenics Ltd,1234834.17,840,1234834.17,2362,E01003030,170,1247960001,1,386,16309
0,South London AT,Q63,1297.6,34,0,SE19 1QG,201904,13432,Dr Bandlish and Associates,353193.5,324,353193.5,1633,E01003062,38,3903640001,1,173,2385
0,South London AT,Q63,494,20,0,SE27 9JF,201904,10504,Colosseum Dental,362334.94,74,362334.94,554,E01003066,20,1154280001,1,48,2239
0,South London AT,Q63,294.2,9,125.6,SE27 0SR,201904,14148,MR GN BROWN,455177.49,107,455177.49,864,E01003081,16,8291530001,1,16,3128
0,South London AT,Q63,598.8,16,0,SW9 9BQ,201904,6973,MISS N AL-JUMAILY,286467.53,152,286467.53,429,E01003093,19,8549560003,1,77,2581
0,South London AT,Q63,971,35,0,SE11 4PP,201904,16550,Colosseum Dental,536620.6,91,536620.6,625,E01003099,50,1718320001,1,133,2333
0,South London AT,Q63,1279,36,0,SW2 1NR,201904,17100,Dr P Patel & Dr R Chadha,616081.04,376,616081.04,1298,E01003130,54,1887940001,1,135,4959
0,South London AT,Q63,864.2,24,0,SW16 1DR,201904,18485,Real Sweden Ltd,485691.3,146,485691.3,800,E01003153,41,1739400001,1,123,3438
0,South London AT,Q63,503.6,18,0,SW2 3PJ,201904,6000,Mr F K Banjo and Mrs D O Banjo,211692.44,77,211692.44,386,E01003174,13,8491380002,1,61,1235
0,South London AT,Q63,879.8,34,0,BR1 4PH,201904,11195,Alarape Ojetunde,306115.07,106,306115.07,758,E01003243,24,9217420001,1,112,1523
0,South London AT,Q63,1247.6,46,0,SE8 3PR,201904,19957,Creekside Dental Practice,575471.03,172,575471.03,945,E01003253,78,1648440001,1,143,2875
0,South London AT,Q63,506.6,23,0,SE23 3HF,201904,11005,"S Cowley, R Ingham and J Angelo",337783.2,88,337783.2,432,E01003255,8,1794340008,1,44,1875
0,South London AT,Q63,302,10,0,SE12 0DU,201904,3482,MRS MC HASOON,92906.21,64,92906.21,268,E01003263,25,7536100002,1,29,956
0,South London AT,Q63,587,7,0,SE12 9PP,201904,7224,MRS MC HASOON,190087.86,172,190087.86,737,E01003264,45,7536100003,1,92,2115
0,South London AT,Q63,1378,32,0,SE23 2LR,201904,17740,Perry Vale Dental Limited,609793.43,501,609793.43,2105,E01003312,95,1856630001,1,126,6477
0,South London AT,Q63,802.2,26,0,SE6 4SN,201904,16178,Parveen Sehmi and Rachel Oxbrough,570926.83,194,570926.83,1631,E01003318,46,2200000001,1,80,2451
0,South London AT,Q63,1323,16,0,SE6 4AF,201904,22149,Splendent Care Ltd,672034.03,393,672034.03,1566,E01003324,65,1223000001,1,216,4698
0,South London AT,Q63,1089.2,41,0,SE26 5HF,201904,13959,IDH Limited,372685.32,274,372685.32,1084,E01003326,21,1014350001,1,99,3706
0,South London AT,Q63,621.4,7,0,SW20 8DT,201904,8428,MR ID HENNING,206128.71,312,206128.71,1103,E01003381,12,3301910001,1,70,2726
0,South London AT,Q63,1262,42,0,CR4 2PE,201904,22178,Mitcham International Dental Centre,616151.36,178,616151.36,1154,E01003389,25,1947860001,1,183,3988
0,South London AT,Q63,499.6,11,0,SW19 7AF,201904,6523,Woodside Practice Limited,174133.62,225,174133.62,1034,E01003401,23,1588790001,1,38,2273
0,South London AT,Q63,1207.4,44,0,SM4 6JH,201904,15500,St Hellier Dental Practice Partnership,363915.57,170,363915.57,978,E01003436,47,7753040001,1,151,4336
0,South London AT,Q63,388.2,18,0,SM4 6HY,201904,2888,41 Dental Care,106961.17,41,106961.17,150,E01003439,6,3952340001,1,41,717
0,South London AT,Q63,478.2,5,0,SW19 7BD,201904,5992,MISS KD MCLAREN,140843.36,278,140843.36,955,E01003476,26,7485870001,1,36,2036
0,North East London AT,Q61,1835.2,48,0,E12 6SA,201904,20521,MR JL VARA DR NJ VARA DR RJ VARA,590499.17,244,590499.17,1966,E01003529,31,1284220001,1,322,4500
0,North East London AT,Q61,913.2,22,0,E6 1AD,201904,20008,MR SM HUSSAIN,562243.98,278,562243.98,1987,E01003566,21,3369550004,1,115,4702
0,North East London AT,Q61,1315.6,31,0,E7 9LW,201904,22618,MRS CO ADELOYE,578785.81,321,578785.81,1637,E01003572,48,8292850001,1,188,4470
0,North East London AT,Q61,380.8,10,127.8,E7 8LE,201904,5459,Green Street Dental Practice,536410.78,42,536410.78,706,E01003573,19,5564590002,1,65,1895
0,North East London AT,Q61,1184.8,20,0,E12 5AQ,201904,10835,Apollo Dental Services Ltd,319863.21,192,319863.21,907,E01003591,74,9543140001,1,221,2805
0,North East London AT,Q61,987.8,16,0,E13 0PB,201904,12935,MR S CHAUDHURI,399418.58,229,399418.58,1620,E01003592,39,6857630001,1,173,1545
0,North East London AT,Q61,2187,55,0,E13 8QE,201904,35374,Du Toit & Burger Partnership Ltd,1118448.95,542,1118448.95,2693,E01003602,35,1349290001,1,314,5972
0,North East London AT,Q61,396.4,10,0,E16 2DS,201904,6974,Du Toit & Burger Partnership (Silvertown) Ltd,220336.58,105,220336.58,716,E01003609,17,1461100001,1,50,1604
0,North East London AT,Q61,838.2,20,0,E6 2LT,201904,10649,MR TS DEO,359664.47,173,359664.47,813,E01003622,36,5789910001,1,127,2485
0,North East London AT,Q61,896,23,207,IG4 5EU,201904,16064,Inglehurst Dental Practice Ltd,427249.36,217,427249.36,1041,E01003646,30,1794500001,1,122,4367
0,North East London AT,Q61,994,19,0,IG2 6RD,201904,14112,MISS R SHAH,361959.38,396,361959.38,1471,E01003647,30,2990490001,1,111,3797
0,North East London AT,Q61,469.4,12,0,IG2 6XA,201904,9314,Dental Health Centre Partnership,339611.24,185,339611.24,872,E01003651,37,1795740001,1,32,2801
0,North East London AT,Q61,1026,30,0,IG8 8AS,201904,10567,Sennik Ltd,354257.35,173,354257.35,626,E01003656,35,1330860001,1,150,2674
0,North East London AT,Q61,1427.6,42,0,E18 2AB,201904,18678,The Woodford Partnership,477371.08,463,477371.08,1688,E01003668,43,1227340001,1,136,5338
0,North East London AT,Q61,656.4,12,0,IG1 1YN,201904,9226,Sonia Prashar,252788.96,125,252788.96,743,E01003686,52,1481210001,1,108,2074
0,North East London AT,Q61,1068,28,0,IG5 0PN,201904,10534,David Boroda and Mundeep Jutla,294298.81,311,294298.81,906,E01003710,20,3100930001,1,132,2837
0,North East London AT,Q61,533.4,16,0,IG3 8LF,201904,6329,MR R MEHROTRA,232742.56,102,232742.56,588,E01003768,7,9291230001,1,77,1369
0,North East London AT,Q61,270.8,1,0,IG3 8SU,201904,2582,MRS FI OLUYANNWO,96033.17,98,96033.17,462,E01003769,4,7854900001,1,48,476
1,South London AT,Q63,934.6,23,0,TW11 0NU,201904,17212,Teddington Dental Partnership,445561.55,355,445561.55,1890,E01003810,48,2574860003,1,82,5026
0,South London AT,Q63,788.2,15,0,TW10 7DA,201904,9500,MS S RADPOUR,241078.76,309,241078.76,920,E01003816,31,2572220001,1,87,3079
0,South London AT,Q63,943.4,20,0,TW10 7NF,201904,12086,Perfect Smile Surgery Limited,320188.99,305,320188.99,1140,E01003817,82,1266320001,1,96,3591
0,South London AT,Q63,387.6,5,143.6,TW1 1RD,201904,5350,Amber Dental Practice Partnership,152478.86,209,152478.86,818,E01003868,23,8445780001,1,30,2107
0,South London AT,Q63,689.8,21,0,SE5 8QZ,201904,6700,MR H RAZBAN,164507.31,154,164507.31,491,E01003913,14,7719960003,1,85,2007
0,South London AT,Q63,1812.8,89,403.6,SE5 8QU,201904,32742,MR J PATEL,1122590.16,416,1122590.16,1561,E01003921,44,7403730001,1,88,7273
0,South London AT,Q63,967.2,36,0,SE1 4TL,201904,12300,MR BH ANNOBIL,391791.84,167,391791.84,523,E01003941,51,2181460002,1,102,3792
0,South London AT,Q63,1773.8,57,0,SE15 6ND,201904,23073,MR JT BLANKENDAAL,811858.66,307,811858.66,1463,E01003990,34,3253330001,1,247,4227
0,South London AT,Q63,644.2,30,0,SE16 6HZ,201904,12740,MR GK OOI,464218.56,102,464218.56,422,E01004029,61,7308740002,1,36,2668
0,South London AT,Q63,1083.4,42,0,SE16 6AE,201904,19500,Haley Seresht and Mohammed Chowdhry,602610.01,244,602610.01,937,E01004057,42,7672980001,1,91,4170
0,South London AT,Q63,1198.2,22,0,SM5 3DE,201904,12477,MR J HAGHBEDEH,304342.4,473,304342.4,982,E01004102,61,6766320001,1,129,3228
0,South London AT,Q63,368.4,5,0,SM3 8JN,201904,8400,MISS R ILATY,197869.01,159,197869.01,620,E01004116,17,9414090002,1,43,1559
0,South London AT,Q63,73.2,1,0,SM1 2BH,201904,1400,Cheam Road Dental Practice Partnership,29762.04,23,29762.04,256,E01004158,1,2286050001,1,12,109
0,South London AT,Q63,497,4,0,SM6 0DE,201904,5043,Paget Dental Practice,120992.29,308,120992.29,1094,E01004174,20,1746960001,1,39,960
0,South London AT,Q63,658,25,0,SM6 8SF,201904,7000,"Richard Milner, Nadeem Jawaid",173893.05,216,173893.05,584,E01004174,25,9101390001,1,37,2075
0,South London AT,Q63,934,22,0,SM6 9AN,201904,12796,Apex Dental Care Partnership,376734.03,331,376734.03,1310,E01004179,35,1920900001,1,99,2734
0,South London AT,Q63,764.2,26,0,SM3 9DL,201904,5979,Love Teeth Dental Practice,180004.77,225,180004.77,907,E01004196,31,1178620001,1,63,2320
0,North East London AT,Q61,961.6,27,0,E14 3BQ,201904,9120,Island Health Dental Practice,293006.57,154,293006.57,1016,E01004215,48,1950650001,1,138,1479
0,North East London AT,Q61,435.8,3,0,E14 6AH,201904,9399,Mr F K Banjo and Mrs D O Banjo,317569.92,112,317569.92,1158,E01004244,24,1443390001,1,86,1587
0,North East London AT,Q61,388,10,0,E14 0ED,201904,4757,Mr Ajay Joshi and Mr Karn Kapil,159805.93,81,159805.93,484,E01004247,25,8083690001,1,52,1061
0,North East London AT,Q61,575.6,19,256.2,E14 7PQ,201904,7879,Salmon Lane Dental Care,230856.56,85,230856.56,802,E01004254,13,1303030001,1,82,2443
0,North East London AT,Q61,636.4,18,0,E1 1BJ,201904,10888,East Side Dental Practice,356148.72,100,356148.72,614,E01004322,22,1356740002,1,94,2550
0,North East London AT,Q61,702.2,17,0,E10 6AA,201904,6060,Said Sadeed Hashimi,195350.24,112,195350.24,484,E01004364,31,8695460002,1,116,1753
0,North East London AT,Q61,1453.8,32,0,E4 9RD,201904,15436,MRS A BROGAN,338119.73,551,338119.73,1935,E01004387,49,3533020002,1,153,4638
0,North East London AT,Q61,1398.2,34,0,E17 7DB,201904,21691,Dental Design Studio,638848.15,439,638848.15,2111,E01004392,96,5726590001,1,145,3993
0,North East London AT,Q61,916,29,224,E10 7EA,201904,16249,Lea Bridge Road Dental Surgery,436814.33,186,436814.33,1277,E01004424,30,1442310001,1,115,4798
0,North East London AT,Q61,1018.4,14,0,E11 1HH,201904,14316,Wongs Dental Surgery,362857.75,112,362857.75,674,E01004438,47,3262160001,1,227,3405
2,South London AT,Q63,931.6,31,216.4,SW18 4SX,201904,8866,Perfect Smile Earlsfield Partnsership,265507.85,362,265507.85,1146,E01004498,28,9437460001,1,55,3183
0,South London AT,Q63,1502.4,50,0,SW11 1PX,201904,20103,Dental Arts Studio - Clapham (Dental Care) Limited,580597.94,327,580597.94,1512,E01004552,67,1263650001,1,165,6662
0,South London AT,Q63,1255.2,41,0,SW15 1RG,201904,15740,Perfect Smile Associates Limited,754661.87,404,754661.87,1625,E01004609,56,1196440001,1,97,5934
0,South London AT,Q63,1248.2,37,0,SW17 0LN,201904,19379,IDH Limited,567134.79,184,567134.79,851,E01004616,36,1014350032,1,192,4056
0,North West London AT,Q62,1020.4,68,0,W9 3PN,201904,9600,Nisha Narwal,341664.7,22,341664.7,245,E01004674,22,9103090001,1,52,1061
0,North West London AT,Q62,1051,31,0,W2 1UL,201904,14779,Dental Magic (Care) Ltd,382662.03,127,382662.03,524,E01004684,45,1610550001,1,166,3099
0,North West London AT,Q62,2263.4,43,190.8,SW7 1NA,201904,32422,Mrs R Szasz & Miss E Szasz,1171673.9,487,1171673.9,990,E01004692,212,1993030001,1,335,11692
0,North West London AT,Q62,503.2,26,0,W1U 8HW,201904,3178,Kevaal Patel,115506.13,126,115506.13,144,E01004712,6,2637290001,1,19,1342
0,North West London AT,Q62,1392.4,29,0,SW1P 2AH,201904,22570,Rodericks Dental Partnership Ltd,551213.59,456,551213.59,958,E01004743,77,1013620059,1,165,8445
0,North West London AT,Q62,90.2,0,0,SW1V 1DE,201904,1685,MR WA TOWOLAWI,52973.51,28,52973.51,70,E01004749,16,2399760002,1,14,402
0,Greater Manchester AT,Q46,2422.8,42,146.8,BL3 5PZ,201904,28724,Freshdental Practice Ltd,744617.9,942,744617.9,3670,E01004838,164,1212740001,1,260,7570
0,Greater Manchester AT,Q46,2077,48,0,BL3 6LF,201904,18033,Derby St Dentist Ltd,476103.32,804,476103.32,2127,E01004851,40,1958390004,1,216,3926
0,Greater Manchester AT,Q46,1294.6,16,0,BL4 8DB,201904,21288,Daylesford Associates Limited,607669.43,519,607669.43,2467,E01004906,103,1565230001,1,153,4669
0,Greater Manchester AT,Q46,1404,25,192,BL9 6DX,201904,11938,MR S PATEL,338646.87,482,338646.87,1539,E01004980,90,3368150001,1,171,3291
0,Greater Manchester AT,Q46,1285.2,30,0,M26 2TQ,201904,21657,Spring Lane Dental Practice Ltd,623391.04,564,623391.04,1512,E01005009,26,1102640001,1,106,5367
0,Greater Manchester AT,Q46,793.4,20,0,BL9 0ST,201904,12935,Confidental Solutions Ltd,317809.17,259,317809.17,1132,E01005027,47,1201620001,1,79,3020
0,Greater Manchester AT,Q46,609.2,13,0,M25 9PS,201904,8800,Mr Viqar Ashraf,234947.41,154,234947.41,517,E01005037,16,2134970001,1,93,2024
0,Greater Manchester AT,Q46,461.8,15,0,M21 8HA,201904,6323,MRS S CHOUDHURY,170844.56,135,170844.56,723,E01005082,14,6886730001,1,43,1152
0,Greater Manchester AT,Q46,660,21,0,M22 4GA,201904,14365,Dr A Bedi,387512.24,134,387512.24,1065,E01005086,50,3251200001,1,71,3186
0,Greater Manchester AT,Q46,149.8,3,0,M9 6RA,201904,4610,Mr M Mahmood,117227.08,24,117227.08,320,E01005135,9,3237560001,1,26,1010
0,Greater Manchester AT,Q46,1064.6,39,0,M18 8LY,201904,10570,Mrs S Singh & Mr D Singh & Ms Nauman,365728.49,251,365728.49,791,E01005189,73,1279490001,1,82,2044
0,Greater Manchester AT,Q46,1177.8,14,0,M15 5RD,201904,11850,Archway (Manchester) Ltd,444043.65,344,444043.65,1312,E01005208,14,1607170001,1,216,2357
0,Greater Manchester AT,Q46,659.6,5,0,M19 2TG,201904,8118,Broom Lane Dental Practice,274051.77,154,274051.77,615,E01005222,18,5651210001,1,141,1445
0,Greater Manchester AT,Q46,255.2,5,0,M12 5QY,201904,7223,East Road Care Ltd.,232997.85,47,249657.85,462,E01005233,16,1242570001,1,39,1124
0,Greater Manchester AT,Q46,547,11,0,M22 4FZ,201904,7422,MR MOHAMMED AL-HIMDANI,249297.85,177,249297.85,525,E01005268,10,2156430001,1,75,2156
0,Greater Manchester AT,Q46,661.4,15,0,M20 3NA,201904,5878,MR MF MOHAMMED,189180.15,202,189180.15,361,E01005271,12,8306900001,1,88,1610
0,Greater Manchester AT,Q46,756,22,0,M20 1JP,201904,9049,MR MOHAMMED AL-HIMDANI,231860.48,155,231860.48,719,E01005275,35,8698130001,1,98,3335
0,Greater Manchester AT,Q46,552.6,13,0,M13 0XQ,201904,7428,Birchfields Family Dental Care,259097.98,155,259097.98,528,E01005287,13,1185400001,1,75,1455
0,Greater Manchester AT,Q46,1244.4,22,0,M20 4AF,201904,20662,OASIS DENTAL CARE LTD,551119.8,371,551119.8,932,E01005304,47,1012810141,1,184,3979
0,Greater Manchester AT,Q46,488.8,9,0,OL9 8AP,201904,5564,Lapidus & Din & Zaman Partnership,154405.65,192,154405.65,522,E01005341,4,1827370001,1,61,1744
1,Greater Manchester AT,Q46,818.4,19,0,M35 0AS,201904,9882,Pearl Smile (Oldham) Ltd,276571.93,240,276571.93,704,E01005371,32,1585500001,1,104,2470
1,Greater Manchester AT,Q46,2209.8,70,0,M35 0AN,201904,30792,Dr Gordon & Dr Wild Partnership,854558.85,578,854558.85,2275,E01005371,105,3922860003,1,222,7191
0,Greater Manchester AT,Q46,1312.4,16,0,M35 0QH,201904,20324,Vallance and Shupac Partnership,573213.45,491,573213.45,1491,E01005373,47,5724110001,1,191,4529
0,Greater Manchester AT,Q46,712.8,20,0,OL4 5AQ,201904,7201,Mrs S Riaz,199836.41,281,199836.41,593,E01005389,19,1983150001,1,56,1988
0,Greater Manchester AT,Q46,677.8,10,0,OL2 6QF,201904,18625,OASIS DENTAL CARE LTD,522742.57,313,522742.57,982,E01005403,34,1012810084,1,68,3611
0,Greater Manchester AT,Q46,360.2,5,0,OL1 1DU,201904,7129,Mr N Patel & Mrs S Patel,234900.29,100,234900.29,359,E01005433,16,1815600001,1,60,1662
0,Greater Manchester AT,Q46,525.8,6,0,OL8 1QN,201904,8609,Ashton Road Limited Company,238923.22,146,238923.22,1127,E01005434,9,1280070001,1,95,1193
0,Greater Manchester AT,Q46,372.4,6,0,OL16 1PZ,201904,6345,MR MO MALIK,162357.27,69,162357.27,563,E01005485,37,1451810001,1,62,1435
0,Greater Manchester AT,Q46,573.2,8,0,OL10 4LY,201904,12364,Fletcher Fosbrook Dental Surgery,352875.49,304,352875.49,1044,E01005501,11,1230560001,1,53,3982
0,Greater Manchester AT,Q46,1150.2,35,0,OL10 1LR,201904,13044,DHS Dental Practices Ltd,333732.11,290,333732.11,1005,E01005501,36,1293640001,1,132,2735
0,Greater Manchester AT,Q46,487.6,5,149.4,OL10 1DL,201904,6319,Mr G Harper,181217.27,234,181217.27,696,E01005501,23,3981440001,1,55,2179
0,Greater Manchester AT,Q46,278.2,9,0,M24 5RU,201904,6562,The Langley Dental Group Limited,167909.7,40,167909.7,126,E01005524,10,9828300001,1,39,1034
0,Greater Manchester AT,Q46,445.4,7,0,M24 6TE,201904,5388,MF Dental Partners,152452.55,151,152452.55,392,E01005539,17,3569560002,1,63,1259
0,Greater Manchester AT,Q46,456.2,4,0,OL11 5PT,201904,9554,Bamford Dental Practice,514379.53,265,514379.53,1233,E01005574,11,1845510001,1,43,2189
0,Greater Manchester AT,Q46,1748.2,29,0,OL11 4DQ,201904,21547,Malik & Kiani Dental Care Ltd,556822.01,834,556822.01,1532,E01005577,21,7324940001,1,180,5845
0,Greater Manchester AT,Q46,578.6,15,0,M7 4UF,201904,9584,Dr Abrahem Hussain Malik,338475.45,154,338475.45,793,E01005612,3,9108640001,1,80,2215
0,Greater Manchester AT,Q46,476.2,13,0,M28 1HP,201904,5431,"Sedehizadeh, Keighobadi & Javeid Partnership",146599.26,60,146599.26,265,E01005734,6,2464410001,1,84,1315
0,Greater Manchester AT,Q46,336.4,2,0,M28 2PD,201904,7081,MR A KHAN,216266.03,132,216266.03,462,E01005738,12,9595880001,1,55,1411
0,Greater Manchester AT,Q46,2459.4,65,85.4,SK6 1DJ,201904,29008,Bredbury Dental Centre Ltd,859241.24,755,859241.24,2542,E01005752,67,1582160001,1,281,8387
0,Greater Manchester AT,Q46,449.4,9,0,SK2 6QZ,201904,4712,MR AJ STOGGALL,184924.6,140,184924.6,312,E01005760,7,5760500001,1,64,1036
0,Greater Manchester AT,Q46,1202,24,0,SK8 4QB,201904,16100,MISS R AGGARWAL,464706.38,424,464706.38,1332,E01005772,30,6844220001,1,151,3601
0,Greater Manchester AT,Q46,401.2,1,0,SK7 4PL,201904,8718,MR EH BURKE,283907.03,222,283907.03,592,E01005840,16,7464280001,1,49,2283
0,Greater Manchester AT,Q46,899.4,13,0,SK4 2LL,201904,10303,MR SC LI,378328.83,380,378328.83,1164,E01005917,32,9628720001,1,108,2425
0,Greater Manchester AT,Q46,352.6,2,0,SK7 3EP,201904,5197,OASIS DENTAL CARE LTD,116775.91,178,116775.91,695,E01005927,8,1012810087,1,47,1046
0,Greater Manchester AT,Q46,194.2,1,0,OL6 7SR,201904,3967,Bridgewater Community Healthcare NHS Foundation Trust,1.05,76,1.05,342,E01005948,6,1001370000,1,33,511
0,Greater Manchester AT,Q46,808.8,17,0,SK14 1NX,201904,12000,Ahmad and Saleem Partners Ltd,429678.89,191,429678.89,967,E01006029,39,1521960004,1,122,1613
0,Greater Manchester AT,Q46,815.8,11,0,SK14 3QJ,201904,14747,Pinfold Dental Practice,477616.44,198,477616.44,1030,E01006050,59,1098000001,1,138,3168
0,Greater Manchester AT,Q46,1685.6,35,0,OL5 0BA,201904,17573,Dr AH Malik,593663.73,469,593663.73,1210,E01006058,78,5727130001,1,234,4853
0,Greater Manchester AT,Q46,290.6,2,0,WA15 8DP,201904,5215,MR ND MCLEAN,131964.35,112,131964.35,257,E01006135,43,8984570002,1,34,1334
0,Greater Manchester AT,Q46,655.2,7,0,M33 3HD,201904,9500,Ian Wood and Partners,246370.62,275,246370.62,1108,E01006174,26,1038450001,1,88,2104
0,Greater Manchester AT,Q46,304.6,5,0,M32 9BP,201904,6300,MR SJ PATEL,159420.03,96,159420.03,360,E01006183,13,7095220002,1,44,1330
0,Greater Manchester AT,Q46,167.8,2,0,M41 9JY,201904,1828,Stretford Road Dental Practice,46257.1,72,46257.1,404,E01006202,9,1897230001,1,20,282
0,Greater Manchester AT,Q46,721,17,0,WN2 1YX,201904,4694,MR QM JAFFRI,115481.16,198,115481.16,233,E01006234,5,6823650013,1,104,1213
0,Greater Manchester AT,Q46,2499.4,66,0,WN4 0DH,201904,39600,MR JP BECKER-LE CERF,1200007.44,667,1200007.44,2414,E01006268,52,9180590001,1,322,9435
0,Greater Manchester AT,Q46,1063.2,12,0,WN7 1ES,201904,18526,Dr Ambareen Tejani-Sharif,542804.9,320,542804.9,1261,E01006334,71,1736730001,1,171,4527
0,Greater Manchester AT,Q46,356,6,0,WN5 9QX,201904,6500,Ravat and Ray Dental Care (Wigan) Ltd,202464.15,92,202464.15,647,E01006354,25,1584530001,1,50,1410
0,Merseyside AT,Q48,1348,39,0,L26 1UN,201904,18976,Whitecross Dental Care Limited,501170.65,258,501170.65,894,E01006427,45,1013380061,1,189,3754
0,Merseyside AT,Q48,497.6,10,0,L25 0LQ,201904,7129,Hunts Cross D C Limited,191595.9,193,191595.9,815,E01006431,23,1718080001,1,52,1849
0,Merseyside AT,Q48,543.8,20,0,L33 6XE,201904,8350,MR RA KUNCEWICZ,215205.55,76,215205.55,425,E01006437,24,3204550002,1,66,1731
0,Merseyside AT,Q48,233,7,0,L36 9UL,201904,4239,Highstreet Smiles,211069.92,68,211069.92,224,E01006474,0,6599750001,1,27,998
0,Merseyside AT,Q48,467.8,2,0,L6 2EH,201904,5695,Liverpool Dental Directorate,2050898.61,226,2050898.61,941,E01006556,9,1095250005,1,69,1732
0,Merseyside AT,Q48,366.2,8,0,L18 2DD,201904,3428,MR KJ KHAN,90516.26,94,90516.26,320,E01006596,16,9167570004,1,52,1425
0,Merseyside AT,Q48,632.2,8,0,L12 8RE,201904,11000,Deysbrook Lane Partnership,290454.72,273,290454.72,1072,E01006620,41,1134330001,1,71,2061
0,Merseyside AT,Q48,583,22,0,L12 6QT,201904,6769,Baycliff Dental Practices,178735.27,84,178735.27,316,E01006645,5,1228580001,1,76,1300
0,Merseyside AT,Q48,437.8,2,0,L7 2PF,201904,9392,A Dunn & Ritu Dhariwal,247995.52,174,247995.52,459,E01006691,34,1213550001,1,66,2063
1,Merseyside AT,Q48,773.8,21,121.4,L7 0LS,201904,15735,Latham Court Smile Centre Limited,415482.28,114,415482.28,634,E01006692,19,1610390001,1,129,3586
0,Merseyside AT,Q48,910.6,15,0,L7 6HD,201904,20210,Ritu Dhariwal,533648.82,240,533648.82,1799,E01006720,78,9079950002,1,132,4040
1,Merseyside AT,Q48,1336.2,49,0,L15 4LL,201904,20000,200 Picton Road,528079.15,172,528079.15,985,E01006721,36,1030710001,1,174,4587
0,Merseyside AT,Q48,1107.4,32,0,L25 2RF,201904,11178,Belle Vale Dental Practice,295154.8,156,295154.8,595,E01006771,72,3837320001,1,160,2568
0,Merseyside AT,Q48,1122.2,31,0,WA11 9QA,201904,21000,Alverna House Dental Practice Ltd,613740.45,358,613740.45,1389,E01006815,81,1248340001,1,98,4742
0,Merseyside AT,Q48,1375,37,0,WA12 9RH,201904,19288,PJ Beard & Associates Ltd,470810.35,405,470810.35,1590,E01006864,75,1972890001,1,145,4780
0,Merseyside AT,Q48,831.8,14,0,WA10 2DJ,201904,17000,Lowe House Dental Care,435043.97,241,435043.97,566,E01006877,9,1367860001,1,137,2906
1,Merseyside AT,Q48,1487,26,146.6,WA9 4EU,201904,26250,J E Thorpe and Associates Ltd,654784,512,654784,2448,E01006897,45,1907050001,1,200,6757
0,Merseyside AT,Q48,537.4,19,0,L21 9HA,201904,6307,Oak Dental Care Limited,193942.74,66,193942.74,404,E01006977,27,1718590005,1,70,1807
0,Merseyside AT,Q48,571,8,0,L21 3TX,201904,8300,Tooth Talk Liverpool,240674.99,156,240674.99,451,E01007011,20,7328690001,1,98,1761
1,Merseyside AT,Q48,1036.6,24,0,L31 7BN,201904,18048,Oak Dental Care Limited,548644.03,213,548644.03,933,E01007065,48,1718590002,1,160,4597
0,Merseyside AT,Q48,564.4,18,0,L22 9QD,201904,6652,St Johns Rd Dental Practice,230865.44,99,230865.44,197,E01007102,17,1898710001,1,76,1202
